run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_015627,SARSA,7901,8000,15,4018,-476.54
20251202_015627,SARSA,8001,8100,12,4030,-478.31
20251202_015627,SARSA,8101,8200,30,4060,-456.4
20251202_015627,SARSA,8201,8300,18,4078,-478.74
20251202_015627,SARSA,8301,8400,18,4096,-455.2
20251202_015627,SARSA,8401,8500,11,4107,-427.15
20251202_015627,SARSA,8501,8600,24,4131,-433.15
20251202_015627,SARSA,8601,8700,36,4167,-455.09
20251202_015627,SARSA,8701,8800,11,4178,-482.07
20251202_015627,SARSA,8801,8900,30,4208,-391.29
20251202_015627,SARSA,8901,9000,13,4221,-478.18
20251202_015627,SARSA,9001,9100,17,4238,-462.31
20251202_015627,SARSA,9101,9200,12,4250,-471.6
20251202_015627,SARSA,9201,9300,23,4273,-459.25
20251202_015627,SARSA,9301,9400,17,4290,-471.02
20251202_015627,SARSA,9401,9500,15,4305,-473.59
20251202_015627,SARSA,9501,9600,11,4316,-475.51
20251202_015627,SARSA,9601,9700,11,4327,-476.14
20251202_015627,SARSA,9701,9800,15,4342,-474.46
20251202_015627,SARSA,9801,9900,29,4371,-441.34
20251202_015627,SARSA,9901,10000,19,4390,-461.95
20251202_015627,SARSA,10001,10100,19,4409,-463.73
20251202_015627,SARSA,10101,10200,18,4427,-441.23
20251202_015627,SARSA,10201,10300,29,4456,-404.34
20251202_015627,SARSA,10301,10400,13,4469,-487.74
20251202_015627,SARSA,10401,10500,21,4490,-455.79
20251202_015627,SARSA,10501,10600,18,4508,-470.57
20251202_015627,SARSA,10601,10700,12,4520,-480.78
20251202_015627,SARSA,10701,10800,19,4539,-481.14
20251202_015627,SARSA,10801,10900,27,4566,-453.35
20251202_015627,SARSA,10901,11000,19,4585,-466.46
20251202_015627,SARSA,11001,11100,18,4603,-467.02
20251202_015627,SARSA,11101,11200,12,4615,-468.52
20251202_015627,SARSA,11201,11300,14,4629,-472.62
20251202_015627,SARSA,11301,11400,17,4646,-475.09
20251202_015627,SARSA,11401,11500,18,4664,-476.85
20251202_015627,SARSA,11501,11600,13,4677,-467.75
20251202_015627,SARSA,11601,11700,17,4694,-462.51
20251202_015627,SARSA,11701,11800,16,4710,-468.8
