run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014953,SARSA,8201,8300,64,6419,-304.02
20251202_014953,SARSA,8301,8400,58,6477,-343.39
20251202_014953,SARSA,8401,8500,47,6524,-365.51
20251202_014953,SARSA,8501,8600,56,6580,-331.67
20251202_014953,SARSA,8601,8700,53,6633,-382.14
20251202_014953,SARSA,8701,8800,40,6673,-404.45
20251202_014953,SARSA,8801,8900,62,6735,-344.21
20251202_014953,SARSA,8901,9000,71,6806,-302.06
20251202_014953,SARSA,9001,9100,59,6865,-316.71
20251202_014953,SARSA,9101,9200,66,6931,-296.34
20251202_014953,SARSA,9201,9300,57,6988,-357.45
20251202_014953,SARSA,9301,9400,59,7047,-356.28
20251202_014953,SARSA,9401,9500,73,7120,-293.96
20251202_014953,SARSA,9501,9600,60,7180,-321.38
20251202_014953,SARSA,9601,9700,55,7235,-339.59
20251202_014953,SARSA,9701,9800,65,7300,-325.99
20251202_014953,SARSA,9801,9900,66,7366,-305.94
20251202_014953,SARSA,9901,10000,47,7413,-296.63
20251202_014953,SARSA,10001,10100,57,7470,-340.15
20251202_014953,SARSA,10101,10200,63,7533,-308.52
20251202_014953,SARSA,10201,10300,65,7598,-328.74
20251202_014953,SARSA,10301,10400,50,7648,-343.99
20251202_014953,SARSA,10401,10500,63,7711,-333.34
20251202_014953,SARSA,10501,10600,62,7773,-328.5
20251202_014953,SARSA,10601,10700,73,7846,-298.02
20251202_014953,SARSA,10701,10800,49,7895,-393.77
20251202_014953,SARSA,10801,10900,43,7938,-370.94
20251202_014953,SARSA,10901,11000,56,7994,-296.96
20251202_014953,SARSA,11001,11100,72,8066,-242.69
20251202_014953,SARSA,11101,11200,52,8118,-384.27
20251202_014953,SARSA,11201,11300,69,8187,-316.37
20251202_014953,SARSA,11301,11400,54,8241,-354.55
20251202_014953,SARSA,11401,11500,72,8313,-292.37
20251202_014953,SARSA,11501,11600,56,8369,-355.3
20251202_014953,SARSA,11601,11700,72,8441,-303.63
20251202_014953,SARSA,11701,11800,70,8511,-316.12
20251202_014953,SARSA,11801,11900,71,8582,-307.72
20251202_014953,SARSA,11901,12000,57,8639,-341.7
20251202_014953,SARSA,12001,12100,58,8697,-320.21
20251202_014953,SARSA,12101,12200,68,8765,-289.97
20251202_014953,SARSA,12201,12300,58,8823,-328.42
20251202_014953,SARSA,12301,12400,50,8873,-360.22
20251202_014953,SARSA,12401,12500,64,8937,-320.48
20251202_014953,SARSA,12501,12600,58,8995,-324.92
20251202_014953,SARSA,12601,12700,65,9060,-293.49
20251202_014953,SARSA,12701,12800,67,9127,-319.24
20251202_014953,SARSA,12801,12900,53,9180,-371.28
20251202_014953,SARSA,12901,13000,64,9244,-317.6
20251202_014953,SARSA,13001,13100,73,9317,-290.36
20251202_014953,SARSA,13101,13200,58,9375,-353.84
20251202_014953,SARSA,13201,13300,61,9436,-353.06
20251202_014953,SARSA,13301,13400,57,9493,-340.7
20251202_014953,SARSA,13401,13500,61,9554,-319.52
20251202_014953,SARSA,13501,13600,54,9608,-339.96
20251202_014953,SARSA,13601,13700,54,9662,-289.19
20251202_014953,SARSA,13701,13800,66,9728,-258.91
20251202_014953,SARSA,13801,13900,66,9794,-293.88
20251202_014953,SARSA,13901,14000,61,9855,-333.55
20251202_014953,SARSA,14001,14100,59,9914,-315.19
20251202_014953,SARSA,14101,14200,60,9974,-318.08
20251202_014953,SARSA,14201,14300,49,10023,-358.64
20251202_014953,SARSA,14301,14400,66,10089,-313.58
20251202_014953,SARSA,14401,14500,70,10159,-296.5
20251202_014953,SARSA,14501,14600,47,10206,-366.13
20251202_014953,SARSA,14601,14700,58,10264,-326.4
20251202_014953,SARSA,14701,14800,55,10319,-335.35
20251202_014953,SARSA,14801,14900,60,10379,-294.95
20251202_014953,SARSA,14901,15000,60,10439,-329.31
20251202_014953,SARSA,15001,15100,57,10496,-341.14
20251202_014953,SARSA,15101,15200,52,10548,-310.76
20251202_014953,SARSA,15201,15300,58,10606,-268.52
20251202_014953,SARSA,15301,15400,57,10663,-324.71
20251202_014953,SARSA,15401,15500,62,10725,-339.59
20251202_014953,SARSA,15501,15600,64,10789,-316.59
