run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251122_111851,SARSA,3101,3200,12,1960,-458.9
20251122_111851,SARSA,3201,3300,15,1975,-443.7
20251122_111851,SARSA,3301,3400,10,1985,-460.0
20251122_111851,SARSA,3401,3500,13,1998,-459.77
20251122_111851,SARSA,3501,3600,22,2020,-424.2
20251122_111851,SARSA,3601,3700,5,2025,-483.36
20251122_111851,SARSA,3701,3800,14,2039,-464.75
20251122_111851,SARSA,3801,3900,15,2054,-464.16
20251122_111851,SARSA,3901,4000,23,2077,-441.44
20251122_111851,SARSA,4001,4100,20,2097,-436.99
20251122_111851,SARSA,4101,4200,14,2111,-457.03
20251122_111851,SARSA,4201,4300,12,2123,-477.15
20251122_111851,SARSA,4301,4400,16,2139,-448.41
20251122_111851,SARSA,4401,4500,5,2144,-482.94
20251122_111851,SARSA,4501,4600,27,2171,-367.89
20251122_111851,SARSA,4601,4700,14,2185,-445.47
20251122_111851,SARSA,4701,4800,8,2193,-480.5
20251122_111851,SARSA,4801,4900,11,2204,-469.47
20251122_111851,SARSA,4901,5000,19,2223,-446.35
20251122_111851,SARSA,5001,5100,15,2238,-458.16
20251122_111851,SARSA,5101,5200,5,2243,-479.26
20251122_111851,SARSA,5201,5300,17,2260,-459.76
20251122_111851,SARSA,5301,5400,10,2270,-467.0
20251122_111851,SARSA,5401,5500,10,2280,-470.91
20251122_111851,SARSA,5501,5600,15,2295,-388.9
20251122_111851,SARSA,5601,5700,13,2308,-332.32
20251122_111851,SARSA,5701,5800,16,2324,-453.81
20251122_111851,SARSA,5801,5900,11,2335,-458.33
20251122_111851,SARSA,5901,6000,21,2356,-452.15
20251122_111851,SARSA,6001,6100,28,2384,-370.88
20251122_111851,SARSA,6101,6200,18,2402,-438.42
20251122_111851,SARSA,6201,6300,20,2422,-438.67
20251122_111851,SARSA,6301,6400,25,2447,-412.62
20251122_111851,SARSA,6401,6500,11,2458,-466.52
20251122_111851,SARSA,6501,6600,9,2467,-471.65
20251122_111851,SARSA,6601,6700,23,2490,-429.38
20251122_111851,SARSA,6701,6800,7,2497,-483.34
