run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014100,SARSA,9201,9300,18,2781,-448.04
20251202_014100,SARSA,9301,9400,8,2789,-479.93
20251202_014100,SARSA,9401,9500,14,2803,-461.49
20251202_014100,SARSA,9501,9600,23,2826,-312.03
20251202_014100,SARSA,9601,9700,17,2843,-416.49
20251202_014100,SARSA,9701,9800,11,2854,-258.97
20251202_014100,SARSA,9801,9900,18,2872,-440.92
20251202_014100,SARSA,9901,10000,17,2889,-430.48
20251202_014100,SARSA,10001,10100,14,2903,-318.33
20251202_014100,SARSA,10101,10200,15,2918,-309.96
20251202_014100,SARSA,10201,10300,6,2924,-321.25
20251202_014100,SARSA,10301,10400,10,2934,-409.51
20251202_014100,SARSA,10401,10500,14,2948,-367.6
20251202_014100,SARSA,10501,10600,12,2960,-295.24
20251202_014100,SARSA,10601,10700,3,2963,-493.23
20251202_014100,SARSA,10701,10800,1,2964,-492.17
20251202_014100,SARSA,10801,10900,3,2967,-493.05
20251202_014100,SARSA,10901,11000,24,2991,-364.58
20251202_014100,SARSA,11001,11100,14,3005,-463.45
20251202_014100,SARSA,11101,11200,6,3011,-481.29
20251202_014100,SARSA,11201,11300,9,3020,-281.94
20251202_014100,SARSA,11301,11400,6,3026,-483.48
20251202_014100,SARSA,11401,11500,15,3041,-447.07
20251202_014100,SARSA,11501,11600,13,3054,-229.24
20251202_014100,SARSA,11601,11700,7,3061,-409.7
20251202_014100,SARSA,11701,11800,4,3065,-485.83
20251202_014100,SARSA,11801,11900,17,3082,-472.54
20251202_014100,SARSA,11901,12000,12,3094,-129.29
20251202_014100,SARSA,12001,12100,4,3098,-350.15
20251202_014100,SARSA,12101,12200,11,3109,-296.47
20251202_014100,SARSA,12201,12300,17,3126,-426.21
20251202_014100,SARSA,12301,12400,16,3142,-246.98
20251202_014100,SARSA,12401,12500,17,3159,-438.5
20251202_014100,SARSA,12501,12600,33,3192,-382.97
20251202_014100,SARSA,12601,12700,21,3213,-457.35
20251202_014100,SARSA,12701,12800,19,3232,-260.28
20251202_014100,SARSA,12801,12900,9,3241,-345.29
